exps_1,coefs_1s,exps_2,coefs_2s,coefs_2p,exps_3,coefs_3s,coefs_3p,coefs_3d,exps_4,coefs_4s,coefs_4p,coefs_4d
0.2654789097264601,0.532798890307227,0.14424096300052894,0.615935438430343,0.5740085265889189,0.04616977684783046,0.6708140751758643,0.31276573344398895,0.16590940681737015,0.034977419165866226,0.8020884772867642,0.34686346376113864,0.17100835057952188
0.9555520060919503,0.25970379073333166,0.057238034585565443,0.4066340731192814,0.18918388135244,0.10461100869954036,0.5256230129231552,0.6275053744945263,0.573667824562662,0.07129074692369859,0.5439334433223743,0.6908043929293911,0.6186984134678742
0.08809081425467287,0.2920594614547699,0.4246669242857523,0.051031636413639524,0.3324156529047323,0.26607750898563504,-0.20816710241664207,0.14775896275200998,0.36309433874257835,0.15964622644800866,-0.4415925661018191,0.023834802118110565,0.30131673991489955
5.204224751514176,0.05677727956859539,1.7225405458314733,-0.07567314616586036,0.0630723478448914,0.900912000287607,-0.08335960706943979,-0.0255047168052737,0.06447621105825672,0.44718941604763174,-0.05997822889030851,-0.06821627456482124,0.0044160721695463345
