exps_1,coefs_1s,exps_2,coefs_2s,coefs_2p,exps_3,coefs_3s,coefs_3p,coefs_3d,exps_4,coefs_4s,coefs_4p,coefs_4d
0.1099866471733185,0.44557586419912276,0.0747716135151309,0.6947614853897615,0.3881238402965797,0.0536624766126948,0.9167049996916673,0.48464800417764264,0.28655518202714847,0.04005193511070771,1.11695121957859,0.5447569450469538,0.3059288411788826
0.4071540176656,0.5353616958743603,0.22917082317384896,0.40560036450738485,0.6086090954416196,0.13907618509276432,0.2174970929175994,0.5777487590362055,0.6555548030537903,0.09098167579128746,0.0554838858983038,0.5843695309176548,0.6682946160208296
2.2460140760850904,0.15348232356709413,0.9783670552458854,-0.10030221697342578,0.15864707745383594,0.45594687273525786,-0.22773933742612157,0.004969225294309768,0.21977211112490996,0.233687622298053,-0.32988969744240587,-0.1284336124956213,0.1247798179780287
